MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,MedHouseVal,AvgPriceRadius_1km,AvgPriceRadius_2km,AvgPriceRadius_5km,AvgPriceRadius_10km,AvgPriceRadius_100km
3.0298,52.0,5.183673469387755,1.0521541950113378,1073.0,2.433106575963719,37.8,-122.22,1.996,1.8199285714285716,1.8604901960784315,2.0704945210727965,1.9690999999999999,2.523017903484181
4.5428,52.0,5.283495145631068,1.050485436893204,1185.0,2.3009708737864076,37.8,-122.22,2.398,1.7912142857142859,1.852607843137255,2.0689542911877394,1.9683704174228678,2.522937406888266
4.072,52.0,5.952941176470588,0.9970588235294118,756.0,2.223529411764706,37.81,-122.22,2.701,3.337142857142857,2.893258571428571,2.1071100421940927,2.0077773618538326,2.518041382681564
5.3509,52.0,5.65067178502879,1.0287907869481765,1034.0,1.9846449136276392,37.81,-122.22,3.021,3.2914285714285714,2.884115714285714,2.105759831223629,2.007206951871658,2.517977535913807
3.1603,52.0,4.429193899782135,1.0588235294117647,787.0,1.7145969498910676,37.8,-122.23,2.695,1.590933333333333,1.8631551724137931,2.0488045195729536,1.958077106227106,2.5240552034475847
4.7708,52.0,6.727699530516432,1.0751173708920188,612.0,2.8732394366197185,37.81,-122.23,3.147,3.1062727272727275,2.7720709302325584,2.065947865168539,2.008740252707581,2.5196626843893664
8.1564,52.0,7.7026315789473685,1.0578947368421052,1021.0,2.6868421052631577,37.81,-122.22,3.901,3.165714285714285,2.858972857142857,2.1020467510548526,2.0056383244206772,2.5178019573024737
8.8793,52.0,8.972868217054264,1.1317829457364341,861.0,3.3372093023255816,37.81,-122.23,4.103,3.0193636363636362,2.7498383720930235,2.0623673408239704,2.007014620938628,2.5194715990405756
6.8591,52.0,7.599388379204893,0.9571865443425076,953.0,2.914373088685015,37.81,-122.24,3.524,2.8770000000000002,2.5506280392156864,2.0173181428571425,2.014736832412523,2.521868044480064
6.0302,52.0,5.8203125,0.9296875,634.0,2.4765625,37.81,-122.24,2.873,2.927076923076923,2.5633927450980396,2.019643142857143,2.0159357274401475,2.521998479262673
7.508,52.0,7.994318181818182,1.0369318181818181,878.0,2.4943181818181817,37.81,-122.23,3.487,3.0753636363636363,2.764163953488372,2.0646744569288393,2.0081265342960286,2.519594725164901
2.7477,52.0,4.333333333333333,1.1387163561076605,918.0,1.9006211180124224,37.81,-122.24,2.438,2.960538461538462,2.5719221568627453,2.0211967142857143,2.0167368324125228,2.522085636145061
2.1944,52.0,5.074285714285714,0.96,360.0,2.057142857142857,37.8,-122.24,2.115,1.6338947368421053,1.8143035714285713,1.974571170212766,1.9474242026266417,2.525752843944567
3.0149,52.0,4.276639344262295,1.0450819672131149,1197.0,2.4528688524590163,37.8,-122.25,2.184,1.6241333333333332,1.8427144897959182,1.934908681318681,1.9431690978886758,2.5263462826698833
3.675,52.0,4.851351351351352,0.9691119691119691,1048.0,2.023166023166023,37.81,-122.24,2.699,2.940461538461539,2.5668045098039216,2.0202645714285716,2.0162561694290977,2.5220333420156282
3.225,46.0,4.326639892904953,1.1178045515394912,1373.0,1.8380187416331994,37.81,-122.25,2.188,2.7172500000000004,2.262304347826087,1.9754842704626334,2.0292435361216725,2.524144316994777
2.9345,42.0,4.059113300492611,1.0492610837438423,1715.0,1.6896551724137931,37.8,-122.25,2.25,1.6197333333333332,1.841367551020408,1.9346669230769231,1.9430424184261037,2.5263330136710898
2.1429,43.0,3.2742382271468142,1.0969529085872576,1359.0,1.8822714681440442,37.8,-122.25,2.5,1.6030666666666666,1.8362655102040815,1.9337511721611722,1.9425625719769675,2.5262827523120226
1.6121,41.0,3.5617433414043584,1.1355932203389831,1062.0,2.5714285714285716,37.8,-122.25,1.714,1.6554666666666666,1.8523063265306121,1.936630293040293,1.9440712092130517,2.5264407740249295
1.3929,29.0,3.1927554980595083,1.1177231565329884,1335.0,1.7270375161707632,37.8,-122.25,1.938,1.6405333333333334,1.8477348979591837,1.93580978021978,1.9436412667946257,2.5263957398472052
2.3173,27.0,3.804195804195804,1.1468531468531469,1171.0,2.7296037296037294,37.79,-122.24,1.25,1.133,1.3653958333333334,1.9361415241635684,1.891254980842912,2.5281474783832696
1.7772,45.0,3.882608695652174,1.1434782608695653,1475.0,3.2065217391304346,37.79,-122.25,0.975,1.1305999999999998,1.4410555555555558,1.9051233461538464,1.889948814229249,2.5294491156325543
2.6458,50.0,3.2091836734693877,0.9591836734693877,742.0,3.7857142857142856,37.79,-122.25,1.25,1.1031,1.4334166666666668,1.9040656538461538,1.8894053359683793,2.529393716760677
2.181,52.0,3.6887052341597797,1.0771349862258952,1086.0,2.9917355371900825,37.79,-122.25,1.388,1.0893,1.4295833333333334,1.9035348846153848,1.8891326086956524,2.5293659165995166
2.2303,36.0,3.0902394106813995,1.1160220994475138,1645.0,3.029465930018416,37.8,-122.25,1.167,1.6919333333333335,1.8634695918367348,1.938633956043956,1.945121113243762,2.5265507458785685
1.6504,43.0,3.639751552795031,1.0046583850931676,1710.0,2.6552795031055902,37.8,-122.25,1.518,1.6685333333333334,1.8563063265306123,1.9373482417582417,1.9444474088291746,2.5264801789304383
2.2697,52.0,4.368421052631579,1.0,731.0,3.206140350877193,37.8,-122.24,1.27,1.6783684210526315,1.829392857142857,1.9775676241134752,1.9490095684803,2.525922556738301
2.1563,52.0,4.585014409221902,1.07492795389049,1118.0,3.2219020172910664,37.8,-122.24,1.286,1.6775263157894738,1.829107142857143,1.977510886524823,1.9489795497185738,2.5259193432416147
2.1348,52.0,4.7343283582089555,1.1880597014925374,1006.0,3.002985074626866,37.8,-122.24,1.406,1.6712105263157895,1.8269642857142858,1.9770853546099294,1.9487544090056284,2.525895242016469
2.6292,47.0,3.693140794223827,1.0613718411552346,1213.0,2.1895306859205776,37.8,-122.24,1.827,1.6490526315789473,1.8194464285714287,1.9755924468085106,1.9479645403377113,2.5258106868849164
2.3833,52.0,4.638132295719845,1.1245136186770428,772.0,3.0038910505836576,37.8,-122.23,1.469,1.6726666666666667,1.884293103448276,2.0531675088967973,1.9603225274725276,2.5243009440769693
2.957,52.0,4.496259351620948,1.0473815461346634,1321.0,3.29426433915212,37.8,-122.24,1.228,1.6805789473684212,1.830142857142857,1.9777165602836881,1.9490883677298307,2.5259309921671016
2.5238,49.0,4.192023633677991,1.106351550960118,1487.0,2.1964549483013296,37.8,-122.24,1.693,1.6561052631578945,1.821839285714286,1.9760676241134754,1.9482159474671668,2.5258375999196625
1.9375,52.0,4.209677419354839,0.989247311827957,488.0,2.6236559139784945,37.8,-122.23,1.266,1.6862,1.887793103448276,2.0538899288256225,1.9606943223443223,2.5243416335939064
1.9028,51.0,4.0561224489795915,1.0561224489795917,949.0,2.420918367346939,37.8,-122.23,1.279,1.6853333333333331,1.8875689655172414,2.053843665480427,1.9606705128205129,2.524339027861295
2.25,50.0,4.20722891566265,1.1566265060240963,1149.0,2.7686746987951807,37.8,-122.23,1.235,1.6882666666666666,1.8883275862068967,2.05400024911032,1.9607510989010988,2.524347847263981
2.3929,52.0,4.4714285714285715,1.0678571428571428,844.0,3.0142857142857142,37.8,-122.23,1.119,1.696,1.8903275862068964,2.0544130604982205,1.960963553113553,2.524371098416516
2.1917,43.0,4.844029244516653,1.091795288383428,4367.0,3.5475223395613322,37.79,-122.23,1.128,1.2201764705882352,1.330759259259259,2.003321291512915,1.9108605660377358,2.5274728680457925
2.9357,52.0,4.327669902912621,0.9587378640776699,1659.0,4.026699029126213,37.79,-122.23,1.079,1.2230588235294118,1.3316666666666666,2.0035021033210327,1.9109530188679245,2.5274827093793935
1.8854,30.0,3.7984790874524714,1.0038022813688212,1011.0,3.844106463878327,37.79,-122.23,1.375,1.2056470588235293,1.326185185185185,2.002409852398524,1.9103945283018868,2.5274232596907007
2.1638,39.0,3.776349614395887,1.1079691516709511,1464.0,3.763496143958869,37.79,-122.24,1.055,1.1444705882352941,1.3694583333333334,1.9368664312267658,1.8916285440613028,2.528186690126684
2.125,47.0,4.528052805280528,1.3036303630363035,1237.0,4.082508250825082,37.79,-122.24,0.955,1.1503529411764704,1.3715416666666667,1.9372381784386619,1.8918201149425289,2.5282067987130503
3.375,52.0,4.011904761904762,1.0714285714285714,647.0,3.8511904761904763,37.79,-122.24,1.161,1.138235294117647,1.36725,1.936472379182156,1.8914254789272031,2.528165375025136
2.2542,43.0,4.554621848739496,1.0532212885154062,1284.0,3.596638655462185,37.79,-122.24,1.122,1.1405294117647058,1.3680625,1.9366173605947954,1.8915001915708813,2.5281732173738187
2.1,51.0,3.1818181818181817,0.7818181818181819,228.0,4.1454545454545455,37.79,-122.25,0.75,1.1530999999999998,1.4473055555555556,1.9059887307692307,1.8903934782608696,2.5294944419822722
1.6,39.0,3.747967479674797,1.048780487804878,381.0,3.097560975609756,37.79,-122.25,1.125,1.1156,1.4368888888888889,1.9045464230769231,1.889652371541502,2.529418898066076
3.625,52.0,3.973568281938326,1.0440528634361232,846.0,3.7268722466960353,37.79,-122.25,1.25,1.1031,1.4334166666666668,1.9040656538461538,1.8894053359683793,2.529393716760677
1.6929,20.0,3.510355029585799,1.1523668639053255,1659.0,2.4541420118343193,37.8,-122.26,1.15,2.0302508333333336,1.8157002499999997,1.8888099999999999,1.9737125000000002,2.528534839814628
1.6471,52.0,2.8333333333333335,0.927536231884058,520.0,3.7681159420289854,37.77,-122.22,0.95,1.0511249999999999,1.469205128205128,1.6667100840336135,1.877652416502947,2.530318940490551
2.59,52.0,4.38996138996139,1.162162162162162,866.0,3.3436293436293436,37.77,-122.22,0.964,1.049375,1.4688461538461537,1.6666512605042016,1.8776249115913557,2.530316125854443
2.57,52.0,4.202185792349726,1.1256830601092895,612.0,3.3442622950819674,37.77,-122.23,0.72,1.5794285714285714,1.815078947368421,1.7629437662337657,1.8553433530571992,2.5308647244569586
2.6429,52.0,3.746031746031746,1.1587301587301588,415.0,3.2936507936507935,37.78,-122.23,0.713,1.1384444444444444,1.2582380952380952,1.9131824291497974,1.8867257005758156,2.530342462806594
3.0257,52.0,4.046948356807512,1.0093896713615023,994.0,4.666666666666667,37.78,-122.23,0.808,1.127888888888889,1.2559761904761904,1.9127978137651818,1.8865433589251437,2.5303233634901487
1.4886,50.0,4.0251572327044025,1.1111111111111112,1525.0,3.19706498951782,37.78,-122.22,1.288,1.1640000000000001,1.2106170212765959,1.87962824,1.9076077904761906,2.528731608433735
1.9338,43.0,3.2420091324200913,1.0776255707762556,1506.0,3.4383561643835616,37.78,-122.23,1.125,1.0926666666666667,1.2484285714285714,1.9115144129554653,1.885934913627639,2.530259632086852
1.4844,52.0,3.8666666666666667,1.011764705882353,1008.0,3.9529411764705884,37.78,-122.23,1.194,1.085,1.2467857142857144,1.9112350607287445,1.8858024760076775,2.530245759951749
1.6009,44.0,3.1158455392809588,1.0985352862849533,2813.0,3.745672436750999,37.78,-122.23,1.181,1.0864444444444443,1.247095238095238,1.911287692307692,1.8858274280230325,2.530248373542421
2.0375,48.0,4.944606413994169,1.154518950437318,1481.0,4.317784256559767,37.79,-122.23,1.225,1.2144705882352944,1.328962962962963,2.002963357933579,1.910677547169811,2.527453386222133
2.293,49.0,5.365296803652968,0.9908675799086758,859.0,3.922374429223744,37.79,-122.23,1.063,1.2240000000000002,1.3319629629629628,2.003561143911439,1.9109832075471695,2.5274859228760795
2.1494,37.0,4.479923518164436,1.0975143403441683,1608.0,3.074569789674952,37.79,-122.22,1.325,1.2861764705882355,1.3828666666666662,2.0050975486381324,1.9305867783985105,2.527034772408262
1.6198,30.0,4.357142857142857,1.0357142857142858,425.0,3.0357142857142856,37.79,-122.23,1.227,1.2143529411764706,1.3289259259259256,2.0029559778597785,1.9106737735849055,2.527452984535047
1.3281,40.0,5.054347826086956,1.0815217391304348,564.0,3.0652173913043477,37.79,-122.23,1.133,1.2198823529411766,1.3306666666666667,2.003302841328413,1.9108511320754715,2.5274718638280778
3.5156,44.0,5.466911764705882,1.1544117647058822,961.0,3.5330882352941178,37.79,-122.22,1.095,1.2997058823529413,1.3866999999999996,2.005992490272374,1.9310150837988829,2.5270808923200323
3.9048,52.0,4.998540145985402,1.0072992700729928,2273.0,3.318248175182482,37.79,-122.22,1.647,1.267235294117647,1.3774999999999997,2.003844630350195,1.9299871508379889,2.5269702045317826
3.0893,52.0,3.9076923076923076,0.9743589743589743,600.0,3.076923076923077,37.79,-122.21,1.25,1.3679375,1.5387192982456142,1.9342563414634149,1.9382697026022304,2.525481763763764
2.6042,46.0,4.489563567362429,1.0910815939278937,1647.0,3.1252371916508537,37.79,-122.22,1.247,1.290764705882353,1.3841666666666663,2.0054010505836573,1.9307320297951585,2.5270504130739924
2.5,49.0,4.306603773584905,1.0613207547169812,1201.0,2.832547169811321,37.79,-122.22,1.367,1.2837058823529413,1.3821666666666663,2.0049341245136185,1.9305085661080075,2.5270263505113295
2.7969,38.0,4.626707132018209,1.078907435508346,2167.0,3.2883156297420335,37.79,-122.22,1.417,1.280764705882353,1.381333333333333,2.0047395719844356,1.9304154562383613,2.527016324443553
2.8321,29.0,4.823529411764706,1.1058823529411765,939.0,2.761764705882353,37.79,-122.2,1.5,1.5180000000000002,1.6892830188679242,1.8470386752136752,1.955464606741573,2.5215260195530727
2.9583,47.0,5.284246575342466,1.0513698630136987,859.0,2.941780821917808,37.79,-122.21,1.388,1.3593125,1.536298245614035,1.9336953658536586,1.9380131970260224,2.525454136136136
2.8365,34.0,4.5813953488372094,1.0794573643410852,1517.0,2.939922480620155,37.79,-122.21,1.392,1.3590624999999998,1.5362280701754385,1.9336791056910572,1.9380057620817845,2.5254533353353352
2.875,35.0,4.520725388601036,1.0595854922279793,1143.0,2.961139896373057,37.79,-122.21,1.438,1.3561874999999999,1.5354210526315788,1.9334921138211385,1.9379202602230485,2.5254441261261262
3.0682,39.0,4.316810344827586,1.0775862068965518,1109.0,2.3900862068965516,37.8,-122.21,1.565,2.181416666666667,1.9229999999999998,2.0404045106382984,1.9791544464609798,2.520091735223642
3.0757,39.0,4.524663677130045,1.0022421524663676,1221.0,2.7376681614349776,37.8,-122.21,1.51,2.1860000000000004,1.9242499999999998,2.0406385531914895,1.9792542649727767,2.520102717651757
4.9559,43.0,6.6923076923076925,1.0967032967032968,1115.0,2.4505494505494507,37.8,-122.2,2.73,2.1680833333333336,1.9770571428571428,1.9697039814814814,1.9708215469613262,2.5162368399044204
4.7721,52.0,5.772388059701493,1.0932835820895523,706.0,2.6343283582089554,37.8,-122.2,2.171,2.2146666666666666,1.9930285714285718,1.9722919444444444,1.9718510128913447,2.5163481501393865
3.4861,52.0,4.984419263456091,1.0070821529745042,1883.0,2.6671388101983005,37.8,-122.21,1.871,2.1559166666666667,1.9160454545454544,2.0391023829787236,1.9785990925589838,2.52003063298722
5.1184,41.0,6.088235294117647,1.0411764705882354,804.0,2.364705882352941,37.8,-122.2,2.396,2.1959166666666667,1.9866000000000001,1.9712502777777776,1.9714366482504604,2.5163033472720033
4.0977,48.0,5.242063492063492,1.0436507936507937,506.0,2.007936507936508,37.8,-122.21,2.297,2.120416666666667,1.906363636363636,2.0372896170212766,1.977825952813067,2.5199455690894568
4.744,48.0,7.117647058823529,1.088235294117647,610.0,2.563025210084034,37.8,-122.19,2.573,2.559125,2.1959677419354846,1.891689789473684,1.9845378007518795,2.512275423527078
4.2727,46.0,5.837349397590361,1.0271084337349397,768.0,2.3132530120481927,37.8,-122.19,2.469,2.5721249999999998,2.1993225806451613,1.8922371578947368,1.9847332894736844,2.512296054354295
2.9844,50.0,5.260869565217392,1.059782608695652,462.0,2.510869565217391,37.79,-122.19,1.799,1.7405384615384618,1.8385897435897436,1.7708145238095239,1.9477111560693643,2.517950359984089
4.1739,40.0,4.51063829787234,1.0893617021276596,667.0,2.8382978723404255,37.79,-122.2,1.696,1.5049333333333335,1.685584905660377,1.8462010683760686,1.955097565543071,2.5214869134078213
3.8487,46.0,5.1152882205513786,1.0150375939849625,1059.0,2.654135338345865,37.8,-122.2,2.033,2.2261666666666664,1.9969714285714286,1.9729308333333333,1.972105156537753,2.5163756292313817
4.0114,52.0,6.5451263537906135,0.9783393501805054,637.0,2.299638989169675,37.8,-122.19,2.634,2.5515,2.1940000000000004,1.891368736842105,1.9844231390977443,2.512263322753422
4.6563,45.0,5.986784140969163,0.9933920704845814,1106.0,2.436123348017621,37.79,-122.19,2.318,1.7006153846153846,1.8252820512820516,1.7683430952380954,1.9467111560693644,2.517847138027048
2.9297,28.0,4.699551569506727,1.1375186846038865,1737.0,2.596412556053812,37.79,-122.19,1.405,1.770846153846154,1.8486923076923079,1.7726907142857147,1.9484703082851638,2.5180287211614956
2.3036,35.0,4.62051282051282,1.176923076923077,1009.0,2.5871794871794873,37.79,-122.2,1.26,1.534,1.6938113207547167,1.8480643162393162,1.95591404494382,2.521573904628891
2.6667,49.0,4.2,0.9285714285714286,737.0,3.5095238095238095,37.79,-122.2,1.22,1.5366666666666666,1.6945660377358487,1.8482352564102567,1.9559889513108615,2.52158188547486
2.619,44.0,3.30142566191446,0.9205702647657841,1354.0,2.7576374745417516,37.79,-122.2,1.347,1.5282000000000002,1.6921698113207544,1.8476925213675213,1.9557511235955054,2.5215565462889065
2.4167,45.0,4.462025316455696,1.1244725738396624,1530.0,3.2278481012658227,37.79,-122.21,1.394,1.3589375000000001,1.5361929824561404,1.9336709756097563,1.9380020446096657,2.525452934934935
2.7788,45.0,4.210416666666666,1.1,1410.0,2.9375,37.79,-122.2,1.154,1.5410666666666668,1.6958113207547167,1.8485173076923078,1.9561125468164795,2.5215950538707106
2.7352,46.0,3.9349736379613356,0.8927943760984183,1390.0,2.4428822495606326,37.78,-122.21,1.373,1.2829333333333335,1.256056603773585,1.795297389558233,1.92269393194707,2.5272628602926437
1.8472,52.0,5.4907063197026025,1.1152416356877324,1065.0,3.95910780669145,37.78,-122.21,1.37,1.2831333333333332,1.2561132075471697,1.795309437751004,1.9226996030245749,2.5272634616155543
2.6583,52.0,4.310204081632653,0.9142857142857143,792.0,3.23265306122449,37.78,-122.21,1.426,1.2794,1.2550566037735849,1.7950845381526104,1.9225937429111535,2.5272522369212265
3.0536,49.0,3.6653061224489796,0.9959183673469387,779.0,3.179591836734694,37.78,-122.21,1.375,1.2828000000000002,1.256018867924528,1.7952893574297188,1.9226901512287335,2.5272624594107036
2.3906,44.0,4.865573770491803,1.1639344262295082,2269.0,3.719672131147541,37.78,-122.22,1.117,1.1746875,1.214255319148936,1.8803122400000003,1.9079335047619048,2.5287659457831326
1.7188,43.0,4.181818181818182,1.1302211302211302,1227.0,3.0147420147420148,37.78,-122.21,1.268,1.2899333333333336,1.2580377358490564,1.7957190763052209,1.9228924196597355,2.5272839065945076
2.625,47.0,3.6556016597510372,1.0290456431535269,753.0,3.12448132780083,37.78,-122.21,1.113,1.3002666666666667,1.2609622641509433,1.7963415662650601,1.923185425330813,2.5273149749448787
2.8015,40.0,3.6592592592592594,0.8444444444444444,547.0,4.051851851851852,37.77,-122.22,1.148,1.026375,1.464128205128205,1.6658781512605039,1.8772634184675834,2.5302791334941697
